s,x1,x2,y
s0583,A3,B1,0
s0583,A3,B2,0
s0583,A3,B3,0
s0583,A4,B1,0
s0583,A4,B2,0
s0583,A4,B3,0
s0584,A1,B1,0
s0584,A1,B2,0
s0584,A1,B3,0
s0584,A2,B1,0
s0584,A2,B2,0
s0584,A2,B3,0
s0584,A3,B1,0
s0584,A3,B2,0
s0584,A3,B3,0
s0584,A4,B1,0
s0584,A4,B2,0
s0584,A4,B3,0
s0585,A1,B1,0
s0585,A1,B2,0
s0585,A1,B3,0
s0585,A2,B1,0
s0585,A2,B2,0
s0585,A2,B3,0
s0585,A3,B1,0
s0585,A3,B2,0
s0585,A3,B3,0
s0585,A4,B1,0
s0585,A4,B2,0
s0585,A4,B3,0
s0586,A1,B1,0
s0586,A1,B2,0
s0586,A1,B3,0
s0586,A2,B1,0
s0586,A2,B2,0
s0586,A2,B3,0
s0586,A3,B1,0
s0586,A3,B2,0
s0586,A3,B3,0
s0586,A4,B1,0
s0586,A4,B2,0
s0586,A4,B3,0
s0587,A1,B1,0
s0587,A1,B2,0
s0587,A1,B3,0
s0587,A2,B1,0
s0587,A2,B2,0
s0587,A2,B3,0
s0587,A3,B1,0
s0587,A3,B2,0
s0587,A3,B3,0
s0587,A4,B1,0
s0587,A4,B2,0
s0587,A4,B3,0
s0588,A1,B1,0
s0588,A1,B2,0
s0588,A1,B3,0
s0588,A2,B1,0
s0588,A2,B2,0
s0588,A2,B3,0
s0588,A3,B1,0
s0588,A3,B2,0
s0588,A3,B3,0
s0588,A4,B1,0
s0588,A4,B2,0
s0588,A4,B3,0
s0589,A1,B1,0
s0589,A1,B2,0
s0589,A1,B3,0
s0589,A2,B1,0
s0589,A2,B2,0
s0589,A2,B3,0
s0589,A3,B1,0
s0589,A3,B2,0
s0589,A3,B3,0
s0589,A4,B1,0
s0589,A4,B2,0
s0589,A4,B3,0
s0590,A1,B1,0
s0590,A1,B2,0
s0590,A1,B3,0
s0590,A2,B1,0
s0590,A2,B2,0
s0590,A2,B3,0
s0590,A3,B1,0
s0590,A3,B2,0
s0590,A3,B3,0
s0590,A4,B1,0
s0590,A4,B2,0
s0590,A4,B3,0
s0591,A1,B1,0
s0591,A1,B2,0
s0591,A1,B3,0
s0591,A2,B1,0
s0591,A2,B2,0
s0591,A2,B3,0
s0591,A3,B1,0
s0591,A3,B2,0
s0591,A3,B3,0
s0591,A4,B1,0
s0591,A4,B2,0
s0591,A4,B3,0
s0592,A1,B1,0
s0592,A1,B2,0
s0592,A1,B3,0
s0592,A2,B1,0
s0592,A2,B2,0
s0592,A2,B3,0
s0592,A3,B1,0
s0592,A3,B2,0
s0592,A3,B3,0
s0592,A4,B1,0
s0592,A4,B2,0
s0592,A4,B3,0
s0593,A1,B1,0
s0593,A1,B2,0
s0593,A1,B3,0
s0593,A2,B1,0
s0593,A2,B2,0
s0593,A2,B3,0
s0593,A3,B1,0
s0593,A3,B2,0
s0593,A3,B3,0
s0593,A4,B1,0
s0593,A4,B2,0
s0593,A4,B3,0
s0594,A1,B1,0
s0594,A1,B2,0
s0594,A1,B3,0
s0594,A2,B1,0
s0594,A2,B2,0
s0594,A2,B3,0
s0594,A3,B1,0
s0594,A3,B2,0
s0594,A3,B3,0
s0594,A4,B1,0
s0594,A4,B2,0
s0594,A4,B3,0
s0595,A1,B1,0
s0595,A1,B2,0
s0595,A1,B3,0
s0595,A2,B1,0
s0595,A2,B2,0
s0595,A2,B3,0
s0595,A3,B1,0
s0595,A3,B2,0
s0595,A3,B3,0
s0595,A4,B1,0
s0595,A4,B2,0
s0595,A4,B3,0
s0596,A1,B1,0
s0596,A1,B2,0
s0596,A1,B3,0
s0596,A2,B1,0
s0596,A2,B2,0
s0596,A2,B3,0
s0596,A3,B1,0
s0596,A3,B2,0
s0596,A3,B3,0
s0596,A4,B1,0
s0596,A4,B2,0
s0596,A4,B3,0
s0597,A1,B1,0
s0597,A1,B2,0
s0597,A1,B3,0
s0597,A2,B1,0
s0597,A2,B2,0
s0597,A2,B3,0
s0597,A3,B1,0
s0597,A3,B2,0
s0597,A3,B3,0
s0597,A4,B1,0
s0597,A4,B2,0
s0597,A4,B3,0
s0598,A1,B1,0
s0598,A1,B2,0
s0598,A1,B3,0
s0598,A2,B1,0
s0598,A2,B2,0
s0598,A2,B3,0
s0598,A3,B1,0
s0598,A3,B2,0
s0598,A3,B3,0
s0598,A4,B1,0
s0598,A4,B2,0
s0598,A4,B3,0
s0599,A1,B1,0
s0599,A1,B2,0
s0599,A1,B3,0
s0599,A2,B1,0
s0599,A2,B2,0
s0599,A2,B3,0
s0599,A3,B1,0
s0599,A3,B2,0
s0599,A3,B3,0
s0599,A4,B1,0
s0599,A4,B2,0
s0599,A4,B3,0
s0600,A1,B1,0
s0600,A1,B2,0
s0600,A1,B3,0
s0600,A2,B1,0
s0600,A2,B2,0
s0600,A2,B3,0
s0600,A3,B1,0
s0600,A3,B2,0
s0600,A3,B3,0
s0600,A4,B1,0
s0600,A4,B2,0
s0600,A4,B3,0
s0601,A1,B1,0
s0601,A1,B2,0
s0601,A1,B3,0
s0601,A2,B1,0
s0601,A2,B2,0
s0601,A2,B3,0
s0601,A3,B1,0
s0601,A3,B2,0
s0601,A3,B3,0
s0601,A4,B1,0
s0601,A4,B2,0
s0601,A4,B3,0
s0602,A1,B1,0
s0602,A1,B2,0
s0602,A1,B3,0
s0602,A2,B1,0
s0602,A2,B2,0
s0602,A2,B3,0
s0602,A3,B1,0
s0602,A3,B2,0
s0602,A3,B3,0
s0602,A4,B1,0
s0602,A4,B2,0
s0602,A4,B3,0
s0603,A1,B1,0
s0603,A1,B2,0
s0603,A1,B3,0
s0603,A2,B1,0
s0603,A2,B2,0
s0603,A2,B3,0
s0603,A3,B1,0
s0603,A3,B2,0
s0603,A3,B3,0
s0603,A4,B1,0
s0603,A4,B2,0
s0603,A4,B3,0
s0604,A1,B1,0
s0604,A1,B2,0
s0604,A1,B3,0
s0604,A2,B1,0
s0604,A2,B2,0
s0604,A2,B3,0
s0604,A3,B1,0
s0604,A3,B2,0
s0604,A3,B3,0
s0604,A4,B1,0
s0604,A4,B2,0
s0604,A4,B3,0
s0605,A1,B1,0
s0605,A1,B2,0
s0605,A1,B3,0
s0605,A2,B1,0
s0605,A2,B2,0
s0605,A2,B3,0
s0605,A3,B1,0
s0605,A3,B2,0
s0605,A3,B3,0
s0605,A4,B1,0
s0605,A4,B2,0
s0605,A4,B3,0
s0606,A1,B1,0
s0606,A1,B2,0
s0606,A1,B3,0
s0606,A2,B1,0
s0606,A2,B2,0
s0606,A2,B3,0
s0606,A3,B1,0
s0606,A3,B2,0
s0606,A3,B3,0
s0606,A4,B1,0
s0606,A4,B2,0
s0606,A4,B3,0
s0607,A1,B1,0
s0607,A1,B2,0
s0607,A1,B3,0
s0607,A2,B1,0
s0607,A2,B2,0
s0607,A2,B3,0
s0607,A3,B1,0
s0607,A3,B2,0
s0607,A3,B3,0
s0607,A4,B1,0
s0607,A4,B2,0
s0607,A4,B3,0
s0608,A1,B1,0
s0608,A1,B2,0
s0608,A1,B3,0
s0608,A2,B1,0
s0608,A2,B2,0
s0608,A2,B3,0
s0608,A3,B1,0
s0608,A3,B2,0
s0608,A3,B3,0
s0608,A4,B1,0
s0608,A4,B2,0
s0608,A4,B3,0
s0609,A1,B1,0
s0609,A1,B2,0
s0609,A1,B3,0
s0609,A2,B1,0
s0609,A2,B2,0
s0609,A2,B3,0
s0609,A3,B1,0
s0609,A3,B2,0
s0609,A3,B3,0
s0609,A4,B1,0
s0609,A4,B2,0
s0609,A4,B3,0
s0610,A1,B1,0
s0610,A1,B2,0
s0610,A1,B3,0
s0610,A2,B1,0
s0610,A2,B2,0
s0610,A2,B3,0
s0610,A3,B1,0
s0610,A3,B2,0
s0610,A3,B3,0
s0610,A4,B1,0
s0610,A4,B2,0
s0610,A4,B3,0
s0611,A1,B1,0
s0611,A1,B2,0
s0611,A1,B3,0
s0611,A2,B1,0
s0611,A2,B2,0
s0611,A2,B3,0
s0611,A3,B1,0
s0611,A3,B2,0
s0611,A3,B3,0
s0611,A4,B1,0
s0611,A4,B2,0
s0611,A4,B3,0
s0612,A1,B1,0
s0612,A1,B2,0
s0612,A1,B3,0
s0612,A2,B1,0
s0612,A2,B2,0
s0612,A2,B3,0
s0612,A3,B1,0
s0612,A3,B2,0
s0612,A3,B3,0
s0612,A4,B1,0
s0612,A4,B2,0
s0612,A4,B3,0
s0613,A1,B1,0
s0613,A1,B2,0
s0613,A1,B3,0
s0613,A2,B1,0
s0613,A2,B2,0
s0613,A2,B3,0
s0613,A3,B1,0
s0613,A3,B2,0
s0613,A3,B3,0
s0613,A4,B1,0
s0613,A4,B2,0
s0613,A4,B3,0
s0614,A1,B1,0
s0614,A1,B2,0
s0614,A1,B3,0
s0614,A2,B1,0
s0614,A2,B2,0
s0614,A2,B3,0
s0614,A3,B1,0
s0614,A3,B2,0
s0614,A3,B3,0
s0614,A4,B1,0
s0614,A4,B2,0
s0614,A4,B3,0
s0615,A1,B1,0
s0615,A1,B2,0
s0615,A1,B3,0
s0615,A2,B1,0
s0615,A2,B2,0
s0615,A2,B3,0
s0615,A3,B1,0
s0615,A3,B2,0
s0615,A3,B3,0
s0615,A4,B1,0
s0615,A4,B2,0
s0615,A4,B3,0
s0616,A1,B1,0
s0616,A1,B2,0
s0616,A1,B3,0
s0616,A2,B1,0
s0616,A2,B2,0
s0616,A2,B3,0
s0616,A3,B1,0
s0616,A3,B2,0
s0616,A3,B3,0
s0616,A4,B1,0
s0616,A4,B2,0
s0616,A4,B3,0
s0617,A1,B1,0
s0617,A1,B2,0
s0617,A1,B3,0
s0617,A2,B1,0
s0617,A2,B2,0
s0617,A2,B3,0
s0617,A3,B1,0
s0617,A3,B2,0
s0617,A3,B3,0
s0617,A4,B1,0
s0617,A4,B2,0
s0617,A4,B3,0
s0618,A1,B1,0
s0618,A1,B2,0
s0618,A1,B3,0
s0618,A2,B1,0
s0618,A2,B2,0
s0618,A2,B3,0
s0618,A3,B1,0
s0618,A3,B2,0
s0618,A3,B3,0
s0618,A4,B1,0
s0618,A4,B2,0
s0618,A4,B3,0
s0619,A1,B1,0
s0619,A1,B2,0
s0619,A1,B3,0
s0619,A2,B1,0
s0619,A2,B2,0
s0619,A2,B3,0
s0619,A3,B1,0
s0619,A3,B2,0
s0619,A3,B3,0
s0619,A4,B1,0
s0619,A4,B2,0
s0619,A4,B3,0
s0620,A1,B1,0
s0620,A1,B2,0
s0620,A1,B3,0
s0620,A2,B1,0
s0620,A2,B2,0
s0620,A2,B3,0
s0620,A3,B1,0
s0620,A3,B2,0
s0620,A3,B3,0
s0620,A4,B1,0
s0620,A4,B2,0
s0620,A4,B3,0
s0621,A1,B1,0
s0621,A1,B2,0
s0621,A1,B3,0
s0621,A2,B1,0
s0621,A2,B2,0
s0621,A2,B3,0
s0621,A3,B1,0
s0621,A3,B2,0
s0621,A3,B3,0
s0621,A4,B1,0
s0621,A4,B2,0
s0621,A4,B3,0
s0622,A1,B1,0
s0622,A1,B2,0
s0622,A1,B3,0
s0622,A2,B1,0
s0622,A2,B2,0
s0622,A2,B3,0
s0622,A3,B1,0
s0622,A3,B2,0
s0622,A3,B3,0
s0622,A4,B1,0
s0622,A4,B2,0
s0622,A4,B3,0
s0623,A1,B1,0
s0623,A1,B2,0
s0623,A1,B3,0
s0623,A2,B1,0
s0623,A2,B2,0
s0623,A2,B3,0
s0623,A3,B1,0
s0623,A3,B2,0
s0623,A3,B3,0
s0623,A4,B1,0
s0623,A4,B2,0
s0623,A4,B3,0
s0624,A1,B1,0
s0624,A1,B2,0
s0624,A1,B3,0
s0624,A2,B1,0
s0624,A2,B2,0
s0624,A2,B3,0
s0624,A3,B1,0
s0624,A3,B2,0
s0624,A3,B3,0
s0624,A4,B1,0
s0624,A4,B2,0
s0624,A4,B3,0
s0625,A1,B1,0
s0625,A1,B2,0
s0625,A1,B3,0
s0625,A2,B1,0
s0625,A2,B2,0
s0625,A2,B3,0
s0625,A3,B1,0
s0625,A3,B2,0
s0625,A3,B3,0
s0625,A4,B1,0
s0625,A4,B2,0
s0625,A4,B3,0
s0626,A1,B1,0
s0626,A1,B2,0
s0626,A1,B3,0
s0626,A2,B1,0
s0626,A2,B2,0
s0626,A2,B3,0
s0626,A3,B1,0
s0626,A3,B2,0
s0626,A3,B3,0
s0626,A4,B1,0
s0626,A4,B2,0
s0626,A4,B3,0
s0627,A1,B1,0
s0627,A1,B2,0
s0627,A1,B3,0
s0627,A2,B1,0
s0627,A2,B2,0
s0627,A2,B3,0
s0627,A3,B1,0
s0627,A3,B2,0
s0627,A3,B3,0
s0627,A4,B1,0
s0627,A4,B2,0
s0627,A4,B3,0
s0628,A1,B1,0
s0628,A1,B2,0
s0628,A1,B3,0
s0628,A2,B1,0
s0628,A2,B2,0
s0628,A2,B3,0
s0628,A3,B1,0
s0628,A3,B2,0
s0628,A3,B3,0
s0628,A4,B1,0
s0628,A4,B2,0
s0628,A4,B3,0
s0629,A1,B1,0
s0629,A1,B2,0
s0629,A1,B3,0
s0629,A2,B1,0
s0629,A2,B2,0
s0629,A2,B3,0
s0629,A3,B1,0
s0629,A3,B2,0
s0629,A3,B3,0
s0629,A4,B1,0
s0629,A4,B2,0
s0629,A4,B3,0
s0630,A1,B1,0
s0630,A1,B2,0
s0630,A1,B3,0
s0630,A2,B1,0
s0630,A2,B2,0
s0630,A2,B3,0
s0630,A3,B1,0
s0630,A3,B2,0
s0630,A3,B3,0
s0630,A4,B1,0
s0630,A4,B2,0
s0630,A4,B3,0
s0631,A1,B1,0
s0631,A1,B2,0
s0631,A1,B3,0
s0631,A2,B1,0
s0631,A2,B2,0
s0631,A2,B3,0
s0631,A3,B1,0
s0631,A3,B2,0
s0631,A3,B3,0
s0631,A4,B1,0
s0631,A4,B2,0
s0631,A4,B3,0
s0632,A1,B1,0
s0632,A1,B2,0
s0632,A1,B3,0
s0632,A2,B1,0
s0632,A2,B2,0
s0632,A2,B3,0
s0632,A3,B1,0
s0632,A3,B2,0
s0632,A3,B3,0
s0632,A4,B1,0
s0632,A4,B2,0
s0632,A4,B3,0
s0633,A1,B1,0
s0633,A1,B2,0
s0633,A1,B3,0
s0633,A2,B1,0
s0633,A2,B2,0
s0633,A2,B3,0
s0633,A3,B1,0
s0633,A3,B2,0
s0633,A3,B3,0
s0633,A4,B1,0
s0633,A4,B2,0
s0633,A4,B3,0
s0634,A1,B1,0
s0634,A1,B2,0
s0634,A1,B3,0
s0634,A2,B1,0
s0634,A2,B2,0
s0634,A2,B3,0
s0634,A3,B1,0
s0634,A3,B2,0
s0634,A3,B3,0
s0634,A4,B1,0
s0634,A4,B2,0
s0634,A4,B3,0
s0635,A1,B1,0
s0635,A1,B2,0
s0635,A1,B3,0
s0635,A2,B1,0
s0635,A2,B2,0
s0635,A2,B3,0
s0635,A3,B1,0
s0635,A3,B2,0
s0635,A3,B3,0
s0635,A4,B1,0
s0635,A4,B2,0
s0635,A4,B3,0
s0636,A1,B1,0
s0636,A1,B2,0
s0636,A1,B3,0
s0636,A2,B1,0
s0636,A2,B2,0
s0636,A2,B3,0
s0636,A3,B1,0
s0636,A3,B2,0
s0636,A3,B3,0
s0636,A4,B1,0
s0636,A4,B2,0
s0636,A4,B3,0
s0637,A1,B1,0
s0637,A1,B2,0
s0637,A1,B3,0
s0637,A2,B1,0
s0637,A2,B2,0
s0637,A2,B3,0
s0637,A3,B1,0
s0637,A3,B2,0
s0637,A3,B3,0
s0637,A4,B1,0
s0637,A4,B2,0
s0637,A4,B3,0
s0638,A1,B1,0
s0638,A1,B2,0
s0638,A1,B3,0
s0638,A2,B1,0
s0638,A2,B2,0
s0638,A2,B3,0
s0638,A3,B1,0
s0638,A3,B2,0
s0638,A3,B3,0
s0638,A4,B1,0
s0638,A4,B2,0
s0638,A4,B3,0
s0639,A1,B1,0
s0639,A1,B2,0
s0639,A1,B3,0
s0639,A2,B1,0
s0639,A2,B2,0
s0639,A2,B3,0
s0639,A3,B1,0
s0639,A3,B2,0
s0639,A3,B3,0
s0639,A4,B1,0
s0639,A4,B2,0
s0639,A4,B3,0
s0640,A1,B1,0
s0640,A1,B2,0
s0640,A1,B3,0
s0640,A2,B1,0
s0640,A2,B2,0
s0640,A2,B3,0
s0640,A3,B1,0
s0640,A3,B2,0
s0640,A3,B3,0
s0640,A4,B1,0
s0640,A4,B2,0
s0640,A4,B3,0
s0641,A1,B1,0
s0641,A1,B2,0
s0641,A1,B3,0
s0641,A2,B1,0
s0641,A2,B2,0
s0641,A2,B3,0
s0641,A3,B1,0
s0641,A3,B2,0
s0641,A3,B3,0
s0641,A4,B1,0
s0641,A4,B2,0
s0641,A4,B3,0
s0642,A1,B1,0
s0642,A1,B2,0
s0642,A1,B3,0
s0642,A2,B1,0
s0642,A2,B2,0
s0642,A2,B3,0
s0642,A3,B1,0
s0642,A3,B2,0
s0642,A3,B3,0
s0642,A4,B1,0
s0642,A4,B2,0
s0642,A4,B3,0
s0643,A1,B1,0
s0643,A1,B2,0
s0643,A1,B3,0
s0643,A2,B1,0
s0643,A2,B2,0
s0643,A2,B3,0
s0643,A3,B1,0
s0643,A3,B2,0
s0643,A3,B3,0
s0643,A4,B1,0
s0643,A4,B2,0
s0643,A4,B3,0
s0644,A1,B1,0
s0644,A1,B2,0
s0644,A1,B3,0
s0644,A2,B1,0
s0644,A2,B2,0
s0644,A2,B3,0
s0644,A3,B1,0
s0644,A3,B2,0
s0644,A3,B3,0
s0644,A4,B1,0
s0644,A4,B2,0
s0644,A4,B3,0
s0645,A1,B1,0
s0645,A1,B2,0
s0645,A1,B3,0
s0645,A2,B1,0
s0645,A2,B2,0
s0645,A2,B3,0
s0645,A3,B1,0
s0645,A3,B2,0
s0645,A3,B3,0
s0645,A4,B1,0
s0645,A4,B2,0
s0645,A4,B3,0
s0646,A1,B1,0
s0646,A1,B2,0
s0646,A1,B3,0
s0646,A2,B1,0
s0646,A2,B2,0
s0646,A2,B3,0
s0646,A3,B1,0
s0646,A3,B2,0
s0646,A3,B3,0
s0646,A4,B1,0
s0646,A4,B2,0
s0646,A4,B3,0
s0647,A1,B1,0
s0647,A1,B2,0
s0647,A1,B3,0
s0647,A2,B1,0
s0647,A2,B2,0
s0647,A2,B3,0
s0647,A3,B1,0
s0647,A3,B2,0
s0647,A3,B3,0
s0647,A4,B1,0
s0647,A4,B2,0
s0647,A4,B3,0
s0648,A1,B1,0
s0648,A1,B2,0
s0648,A1,B3,0
s0648,A2,B1,0
s0648,A2,B2,0
s0648,A2,B3,0
s0648,A3,B1,0
s0648,A3,B2,0
s0648,A3,B3,0
s0648,A4,B1,0
s0648,A4,B2,0
s0648,A4,B3,0
s0649,A1,B1,0
s0649,A1,B2,0
s0649,A1,B3,0
s0649,A2,B1,0
s0649,A2,B2,0
s0649,A2,B3,0
s0649,A3,B1,0
s0649,A3,B2,0
s0649,A3,B3,0
s0649,A4,B1,0
s0649,A4,B2,0
s0649,A4,B3,0
s0650,A1,B1,0
s0650,A1,B2,0
s0650,A1,B3,0
s0650,A2,B1,0
s0650,A2,B2,0
s0650,A2,B3,0
s0650,A3,B1,0
s0650,A3,B2,0
s0650,A3,B3,0
s0650,A4,B1,0
s0650,A4,B2,0
s0650,A4,B3,0
s0651,A1,B1,0
s0651,A1,B2,0
s0651,A1,B3,0
s0651,A2,B1,0
s0651,A2,B2,0
s0651,A2,B3,0
s0651,A3,B1,0
s0651,A3,B2,0
s0651,A3,B3,0
s0651,A4,B1,0
s0651,A4,B2,0
s0651,A4,B3,0
s0652,A1,B1,0
s0652,A1,B2,0
s0652,A1,B3,0
s0652,A2,B1,0
s0652,A2,B2,0
s0652,A2,B3,0
s0652,A3,B1,0
s0652,A3,B2,0
s0652,A3,B3,0
s0652,A4,B1,0
s0652,A4,B2,0
s0652,A4,B3,0
s0653,A1,B1,0
s0653,A1,B2,0
s0653,A1,B3,0
s0653,A2,B1,0
s0653,A2,B2,0
s0653,A2,B3,0
s0653,A3,B1,0
s0653,A3,B2,0
s0653,A3,B3,0
s0653,A4,B1,0
s0653,A4,B2,0
s0653,A4,B3,0
s0654,A1,B1,0
s0654,A1,B2,0
s0654,A1,B3,0
s0654,A2,B1,0
s0654,A2,B2,0
s0654,A2,B3,0
s0654,A3,B1,0
s0654,A3,B2,0
s0654,A3,B3,0
s0654,A4,B1,0
s0654,A4,B2,0
s0654,A4,B3,0
s0655,A1,B1,0
s0655,A1,B2,0
s0655,A1,B3,0
s0655,A2,B1,0
s0655,A2,B2,0
s0655,A2,B3,0
s0655,A3,B1,0
s0655,A3,B2,0
s0655,A3,B3,0
s0655,A4,B1,0
s0655,A4,B2,0
s0655,A4,B3,0
s0656,A1,B1,0
s0656,A1,B2,0
s0656,A1,B3,0
s0656,A2,B1,0
s0656,A2,B2,0
s0656,A2,B3,0
s0656,A3,B1,0
s0656,A3,B2,0
s0656,A3,B3,0
s0656,A4,B1,0
s0656,A4,B2,0
s0656,A4,B3,0
s0657,A1,B1,0
s0657,A1,B2,0
s0657,A1,B3,0
s0657,A2,B1,0
s0657,A2,B2,0
s0657,A2,B3,0
s0657,A3,B1,0
s0657,A3,B2,0
s0657,A3,B3,0
s0657,A4,B1,0
s0657,A4,B2,0
s0657,A4,B3,0
s0658,A1,B1,0
s0658,A1,B2,0
s0658,A1,B3,0
s0658,A2,B1,0
s0658,A2,B2,0
s0658,A2,B3,0
s0658,A3,B1,0
s0658,A3,B2,0
s0658,A3,B3,0
s0658,A4,B1,0
s0658,A4,B2,0
s0658,A4,B3,0
s0659,A1,B1,0
s0659,A1,B2,0
s0659,A1,B3,0
s0659,A2,B1,0
s0659,A2,B2,0
s0659,A2,B3,0
s0659,A3,B1,0
s0659,A3,B2,0
s0659,A3,B3,0
s0659,A4,B1,0
s0659,A4,B2,0
s0659,A4,B3,0
s0660,A1,B1,0
s0660,A1,B2,0
s0660,A1,B3,0
s0660,A2,B1,0
s0660,A2,B2,0
s0660,A2,B3,0
s0660,A3,B1,0
s0660,A3,B2,0
s0660,A3,B3,0
s0660,A4,B1,0
s0660,A4,B2,0
s0660,A4,B3,0
s0661,A1,B1,0
s0661,A1,B2,0
s0661,A1,B3,0
s0661,A2,B1,0
s0661,A2,B2,0
s0661,A2,B3,0
s0661,A3,B1,0
s0661,A3,B2,0
s0661,A3,B3,0
s0661,A4,B1,0
s0661,A4,B2,0
s0661,A4,B3,0
s0662,A1,B1,0
s0662,A1,B2,0
s0662,A1,B3,0
s0662,A2,B1,0
s0662,A2,B2,0
s0662,A2,B3,0
s0662,A3,B1,0
s0662,A3,B2,0
s0662,A3,B3,0
s0662,A4,B1,0
s0662,A4,B2,0
s0662,A4,B3,0
s0663,A1,B1,0
s0663,A1,B2,0
s0663,A1,B3,0
s0663,A2,B1,0
s0663,A2,B2,0
s0663,A2,B3,0
s0663,A3,B1,0
s0663,A3,B2,0
s0663,A3,B3,0
s0663,A4,B1,0
s0663,A4,B2,0
s0663,A4,B3,0
s0664,A1,B1,0
s0664,A1,B2,0
s0664,A1,B3,0
s0664,A2,B1,0
s0664,A2,B2,0
s0664,A2,B3,0
s0664,A3,B1,0
s0664,A3,B2,0
s0664,A3,B3,0
s0664,A4,B1,0
s0664,A4,B2,0
s0664,A4,B3,0
s0665,A1,B1,0
s0665,A1,B2,0
s0665,A1,B3,0
s0665,A2,B1,0
s0665,A2,B2,0
s0665,A2,B3,0
s0665,A3,B1,0
s0665,A3,B2,0
s0665,A3,B3,0
s0665,A4,B1,0
s0665,A4,B2,0
s0665,A4,B3,0
s0666,A1,B1,0
s0666,A1,B2,0
s0666,A1,B3,0
s0666,A2,B1,0
s0666,A2,B2,0
s0666,A2,B3,0
s0666,A3,B1,0
s0666,A3,B2,0
s0666,A3,B3,0
s0666,A4,B1,0
s0666,A4,B2,0
s0666,A4,B3,0
s0667,A1,B1,0
s0667,A1,B2,0
s0667,A1,B3,0
s0667,A2,B1,0
s0667,A2,B2,0
s0667,A2,B3,0
s0667,A3,B1,0
s0667,A3,B2,0
s0667,A3,B3,0
s0667,A4,B1,0
s0667,A4,B2,0
s0667,A4,B3,0
s0668,A1,B1,0
s0668,A1,B2,0
s0668,A1,B3,0
s0668,A2,B1,0
s0668,A2,B2,0
s0668,A2,B3,0
s0668,A3,B1,0
s0668,A3,B2,0
s0668,A3,B3,0
s0668,A4,B1,0
s0668,A4,B2,0
s0668,A4,B3,0
s0669,A1,B1,0
s0669,A1,B2,0
s0669,A1,B3,0
s0669,A2,B1,0
s0669,A2,B2,0
s0669,A2,B3,0
s0669,A3,B1,0
s0669,A3,B2,0
s0669,A3,B3,0
s0669,A4,B1,0
s0669,A4,B2,0
s0669,A4,B3,0
s0670,A1,B1,0
s0670,A1,B2,0
s0670,A1,B3,0
s0670,A2,B1,0
s0670,A2,B2,0
s0670,A2,B3,0
s0670,A3,B1,0
s0670,A3,B2,0
s0670,A3,B3,0
s0670,A4,B1,0
s0670,A4,B2,0
s0670,A4,B3,0
s0671,A1,B1,0
s0671,A1,B2,0
s0671,A1,B3,0
s0671,A2,B1,0
s0671,A2,B2,0
s0671,A2,B3,0
s0671,A3,B1,0
s0671,A3,B2,0
s0671,A3,B3,0
s0671,A4,B1,0
s0671,A4,B2,0
s0671,A4,B3,0
s0672,A1,B1,0
s0672,A1,B2,0
s0672,A1,B3,0
s0672,A2,B1,0
s0672,A2,B2,0
s0672,A2,B3,0
s0672,A3,B1,0
s0672,A3,B2,0
s0672,A3,B3,0
s0672,A4,B1,0
s0672,A4,B2,0
s0672,A4,B3,0
s0673,A1,B1,0
s0673,A1,B2,0
s0673,A1,B3,0
s0673,A2,B1,0
s0673,A2,B2,0
s0673,A2,B3,0
s0673,A3,B1,0
s0673,A3,B2,0
s0673,A3,B3,0
s0673,A4,B1,0
s0673,A4,B2,0
s0673,A4,B3,0
s0674,A1,B1,0
s0674,A1,B2,0
s0674,A1,B3,0
s0674,A2,B1,0
s0674,A2,B2,0
s0674,A2,B3,0
s0674,A3,B1,0
s0674,A3,B2,0
s0674,A3,B3,0
s0674,A4,B1,0
s0674,A4,B2,0
s0674,A4,B3,0
s0675,A1,B1,0
s0675,A1,B2,0
s0675,A1,B3,0
s0675,A2,B1,0
s0675,A2,B2,0
s0675,A2,B3,0
s0675,A3,B1,0
s0675,A3,B2,0
s0675,A3,B3,0
s0675,A4,B1,0
s0675,A4,B2,0
s0675,A4,B3,0
s0676,A1,B1,0
s0676,A1,B2,0
s0676,A1,B3,0
s0676,A2,B1,0
s0676,A2,B2,0
s0676,A2,B3,0
s0676,A3,B1,0
s0676,A3,B2,0
s0676,A3,B3,0
s0676,A4,B1,0
s0676,A4,B2,0
s0676,A4,B3,0
s0677,A1,B1,0
s0677,A1,B2,0
s0677,A1,B3,0
s0677,A2,B1,0
s0677,A2,B2,0
s0677,A2,B3,0
s0677,A3,B1,0
s0677,A3,B2,0
s0677,A3,B3,0
s0677,A4,B1,0
s0677,A4,B2,0
s0677,A4,B3,0
s0678,A1,B1,0
s0678,A1,B2,0
s0678,A1,B3,0
s0678,A2,B1,0
s0678,A2,B2,0
s0678,A2,B3,0
s0678,A3,B1,0
s0678,A3,B2,0
s0678,A3,B3,0
s0678,A4,B1,0
s0678,A4,B2,0
s0678,A4,B3,0
s0679,A1,B1,0
s0679,A1,B2,0
s0679,A1,B3,0
s0679,A2,B1,0
s0679,A2,B2,0
s0679,A2,B3,0
s0679,A3,B1,0
s0679,A3,B2,0
s0679,A3,B3,0
s0679,A4,B1,0
s0679,A4,B2,0
s0679,A4,B3,0
s0680,A1,B1,0
s0680,A1,B2,0
s0680,A1,B3,0
s0680,A2,B1,0
s0680,A2,B2,0
s0680,A2,B3,0
s0680,A3,B1,0
